id,author_id,created_at,text
1898697387855487066,1876225602589765632,2025-03-09 11:28:28+00:00,@eduardomenoni Desde cuÃ¡ndo el 8m se volviÃ³ como la pelÃ­cula la purga?
1898697352493641994,382659354,2025-03-09 11:28:19+00:00,"Porque @jordievole estÃ¡ muy ocupado hablando de Abalos y la postura del @Psoe sobre la prostituciÃ³n, o de Errejon y Monedero y la postura de @podemos y @sumar sobre el ""hermana, yo si te creo, pero si el acusado es de mi partido lo tendrÃ¡s que probar delante de un juez"" y el 8M. https://t.co/5SykeeyNRb"
1898697350790381825,1853386962553442304,2025-03-09 11:28:19+00:00,"@rosamariaartal Ese protocolo. Se hizo en muchas provincias de EspaÃ±a, no estamos tontos! Conocemos muchos casos que no se derivaron a hospitales,y no se atendieron, lo Ãºnico que sÃ³lo dais bombo a Madrid! Basta ya de la informaciÃ³n a medida! PorquÃ© se permitiÃ³ el 8M? DÃ­!??"
1898697323867234724,1237321944208486400,2025-03-09 11:28:12+00:00,#CSIF Cuenca lleva a cabo un taller de defensa personal en el marco del 8M - Voces de Cuenca https://t.co/f2GIhgNgpD
1898697297359499536,777953005115236352,2025-03-09 11:28:06+00:00,8M flotando en el mar de la perplejidad y la complicidad - Nortes | Centradas en la periferia https://t.co/DypUs789zH
1898697253126115696,3063353031,2025-03-09 11:27:55+00:00,POLÃTICOS que ENCUBREN DELITOS SEXUALES van a la MANIFESTACIÃ“N del 8M del Gobierno https://t.co/kMHrxYUggV
1898697209123590403,1498470720157925376,2025-03-09 11:27:45+00:00,entre mis agresoras y la ex de mi novio no sÃ© quiÃ©n tiene menos vergÃ¼enza al publicar cosas sobre el 8M ğŸ˜µâ€ğŸ’«
1898697208951607311,982922262,2025-03-09 11:27:45+00:00,8M dÃ­a del vandalismo woMEN....dÃ­a dÃ³nde el periodo de las mujeres salen a las calles a generar disturbio y daÃ±os materiales a la ciudadanÃ­a .. https://t.co/jx9wKGgijH
1898697202328838654,1840529967639130112,2025-03-09 11:27:43+00:00,8M Se acompaÃ±o a Todas esas compaÃ±eras quienes no pudieron estar.ğŸ’œâ™¾ï¸â™¾ï¸ğŸ•Šï¸ https://t.co/YkFJI8GUKJ
1898697200051306890,1640396045308903429,2025-03-09 11:27:43+00:00,"Revuelta se infiltra en la manifestaciÃ³n feminista del 8M para evidenciar que el feminismo y el islamismo son cÃ³mplices. 

Lo hicieron disfrazando a 3 de sus activistas de mujer islÃ¡mica y exhibiendo eslÃ³ganes islÃ¡micos. https://t.co/vHOyBPFDcQ"
1898697164043309431,48132869,2025-03-09 11:27:34+00:00,Â¿Estas usando la carta del 8M por quÃ© uno afina y otro artista no? Independientemente del espectÃ¡culo es lo mÃ­nimo que se le puede exigir a un cantante en el escenario. Que los tiros van por ahÃ­ no intentÃ©is desviar. https://t.co/KojqaXqymu
1898697163627974896,1475523375384645645,2025-03-09 11:27:34+00:00,"ğŸš¨| ATENCIÃ“N |ğŸš¨

Lo que el 8M nos dejÃ³.

Ya basta. No jodamos, esto es vandalismo.
Esto no es violencia? https://t.co/4t7Xuuxb9l"
1898697161623167186,1802288966390951936,2025-03-09 11:27:34+00:00,"@Yolanders_1 Se ha apoderado de Podemos el machismo, porwue hay que ser muy machista para organizar una campaÃ±a contra bina mujer el dÃ­a del 8m"
1898697125061411030,1309606316873261061,2025-03-09 11:27:25+00:00,me los pajo porelpico 8m rotiador@s  sigan ganando enemigos!
1898697123299774793,2275058434,2025-03-09 11:27:24+00:00,me hacen una gracia las q sigo en ig q no suben nada en referencia al 8M jajajajajaja q no eres influencer tÃ­a puedes subir una foto de la manifestaciÃ³n d tu pueblo t juro q no eres lola lolita ni na
1898697114068160870,1153412265854611456,2025-03-09 11:27:22+00:00,"ğŸ‘·â€œNO HAY LÃMITES PARA UNA MUJER, SUEÃ‘A EN GRANDE Y LLEGARÃS MUY LEJOSâ€

ğŸ“²ğŸ’»Revisa la nota completa en: https://t.co/6LBRUh7VCt

#MUJER #LIMITES #AGUASDELALTIPLANO #PERÃš #CHILE #8M https://t.co/1ovryqixqe"
1898697058116080103,1720218528286986240,2025-03-09 11:27:09+00:00,"JAJAJAJAJAJAJAJAJAJAJA la @SarahPerezSanta es sÃºper feminista.

#8M https://t.co/ZzEa2yR5nW https://t.co/Punj2KrOhF"
1898697047483564334,1203438017492537354,2025-03-09 11:27:06+00:00,"@PattyPa11175249 Si lo pone un hombre, y mÃ¡s el 8M, lo  crucifican. â€¦Â¿â€¦igualdadâ€¦?"
1898696980978704748,366554599,2025-03-09 11:26:51+00:00,Cortejo de @CGT #Zaragoza #8m https://t.co/simSt6MnBM
1898696946153333064,2816866735,2025-03-09 11:26:42+00:00,"#8M2025 Reivindicamos este 8M recordando la figura de Juana DoÃ±a, una de las mujeres que mejor representÃ³ los valores que defiende el feminismo @JuanaDonaAGZ @TFeminista_ ğŸ’œ

Juana DoÃ±a o el viaje hacia el feminismo de una luchadora nata https://t.co/T5iuFOxCGQ via @lineaamarilla"
1898696942768558269,1564924460741926913,2025-03-09 11:26:41+00:00,"Hoy, maÃ±ana y siempre: 
Por la igualdad y los derechos de todas. ğŸ’œ

Entrega de una rosa para cada MamÃ¡ por parte de los niÃ±os del CD Tablero, aprendemos con valores.

#8M #DÃ­aInternacionalDeLaMujer https://t.co/MqceJn4PXp"
1898696905275630068,176924842,2025-03-09 11:26:32+00:00,Yo me quedo con esta reflexiÃ³n que compartiÃ³ mi hermana con respecto al 8m. @d_rayovioleta https://t.co/33d5iwUb8V
1898696902025019842,1898525651348738048,2025-03-09 11:26:32+00:00,"Utilizar el 8M para:
Luchar por los derechos y libertades de las mujeresâŒ
Reclamar igualdad salarial en un mismo puesto de trabajoâŒ
Alzar la voz por las vÃ­ctimas de violencia machista âŒ
Ganar votos atacando al partido polÃ­tico adversarioâœ…
Definitivamente, vamos de mal en peor https://t.co/e7352tkdby"
1898696875827474507,2891441434,2025-03-09 11:26:25+00:00,"Hagamos un anÃ¡lisis del movimiento Feminista y realmente no veo una ayuda real a la mujer
#DiadelaMujer  #8M #DiaInternacionalDeLaMujer #DiaInternacionalDeLasMujeres #ladivinacomida
#InternationalWomensDay #8Marzo #DiaInternacionalDeLaMujer  #DivinaComida https://t.co/p7KPfBX6tX"
1898696835381842087,213737231,2025-03-09 11:26:16+00:00,"@publico_es Ãºnica forma de hacer polÃ­tica de la izquierda!El gobierno ocultÃ³ informaciÃ³n de la OMS y Europa, engaÃ±aron para fomentar el 8M, permitiendo otros eventos que produjeron la mayor ola de contagios de Europa por su culpa! Y la Ãºnica que salvÃ³ vidas, hizo el ifema es responsable? https://t.co/reVChSRZ9U"
1898696825852371372,1834403282237763584,2025-03-09 11:26:14+00:00,"es increÃ­ble como ha pasado a politizarse el 8M y convertirse en un artilugio polÃ­tico. 
El problema estÃ¡ en las calles, en los colegios, en las casas, ahÃ­ es donde hay que cambiar las cosas y no en un papel.
Juan si te molesta mas el feminismo que los violadores, hay un problema"
1898696801735020862,827806728,2025-03-09 11:26:08+00:00,"""Ante el avance fascista, mucha feminista"" fue la consigna del 8M.
Disculpa si discriminamos a los fascistas, la prÃ³xima vez les pedimos asesoramiento ğŸ¤ŒğŸ½ https://t.co/ZekQ02Zrp3"
1898696775118057587,2232056874,2025-03-09 11:26:01+00:00,"Un dÃ­a muy especial Ayer
Trofeo MÃ¡ster Natacion Villa de Navia
Un 8M en donde todas+ todos disfrutamos del Deporte en Igualdad.
#AvanzamosJuntos https://t.co/6JX3yveKBX"
1898696768834994548,552901323,2025-03-09 11:26:00+00:00,"â–¶ Horas despuÃ©s del  8M ğŸ’ªğŸ‘©ğŸ», este capÃ­tulo  ğğšğ«ğ«ğ¢ğ¨ ğ¯ğ¢ğ«ğ­ğ®ğšğ¥ estarÃ¡ dedicado a recorrer las novedades discogrÃ¡ficas de dos grandes maestras de la mÃºsica popular uruguaya: @lauracanoura (La mariposa monarca) y #LÃ¡grimaRÃ­os (En el Sena).

ğŸ™ï¸@WalterBordoni https://t.co/w9cSMEBVb4"
1898696762283426200,777121218591854592,2025-03-09 11:25:58+00:00,Me parece muy mal que las mujeres en las manifestaciones feministas del 8M hayan mantenido sus roles de gÃ©nero limpiando la mierda que ha ido apareciendo.
1898696758223409474,3302931991,2025-03-09 11:25:57+00:00,"@DianaLuzVa AsÃ­ deberÃ­a ser cada 8M, cada que su marcha se torne vandalica, a reprimirlas, no puede estar por encima de la ley, no pueden vandalizar comercios, todo tiene un lÃ­mite y si los sobrepasan deberÃ­a haber consecuencias!! ğŸ¤·ğŸ»â€â™‚ï¸ https://t.co/aaL7Kl4UnX"
1898696732323578093,1082368389509758977,2025-03-09 11:25:51+00:00,"8M: Las â€˜feministasâ€™ del PSOE terminan su marcha frente al piso que Ãbalos pagaba a JÃ©sica con dinero pÃºblicoâ€¦ sin una palabra

https://t.co/EL4icUBRHY

Download Now
https://t.co/8LjmUqxOtM"
1898696727122591911,1090337664648261640,2025-03-09 11:25:50+00:00,@GabrielBoric El acosador celebrando el 8M
1898696721888055584,1856004877647769601,2025-03-09 11:25:49+00:00,"La lluvia no frena la rabia feminista en la RegiÃ³n: ""Â¡Menos princesas y mÃ¡s guerreras!"" https://t.co/ETEedX2JVc a travÃ©s de @diariolaopinion"
1898696714250334481,1336091302593769473,2025-03-09 11:25:47+00:00,"ğŸ‡ªğŸ‡¸ | Ainhoa GarcÃ­a FlÃ³rez, Portavoz nacional de familia de VOX, sobre las mujeres y el 8M:

Â«Las mujeres de EspaÃ±a tienen mucho que luchar, mucho que dar y muchoÂ queÂ decirÂ». https://t.co/SeISvxvtPw"
1898696711683383377,1800976313659908096,2025-03-09 11:25:46+00:00,"@Gol_de_Iniesta Para lo Ãºnico que sirve el feminismo es para joderse la vida entre todos, solo saben pelear y destrozar todo el 8M."
1898696659942445470,198809852,2025-03-09 11:25:34+00:00,@psoedeandalucia Yo no quiero decir naaaaaaa. pero esta vez la afluencia ha sido un 8M con M de Mier.......
1898696614346183052,1846904495579725824,2025-03-09 11:25:23+00:00,"@rosamariaartal Coranovirus oe oe,oe,
Broncano en el 8M,con las petardas feminazis  que estaban tapando el asunto. 
SimÃ³n,habra uno o dos casos de manera  residual, Illa,las mascarillas  no son necesarias. Y asÃ­, todo.AquÃ­,la Ãºnica,asquerosa y sin vergÃ¼enza eres tÃº,que sÃ³lo tienes ğŸ’© en el seso"
1898696552501194983,164297506,2025-03-09 11:25:08+00:00,@FreddyOliviery Que lamentable situaciÃ³n !!! EstÃ¡ totalmente desvirtuada la marcha por el 8M. Este tipo de comportamiento en un menor es inaceptable es el ejemplo que ven de sus madres en este caso Lastima porque al rato serÃ¡ una vÃ¡ndala
1898696532666249295,710940956,2025-03-09 11:25:04+00:00,"@nattrogerss @91stomlinsol 1- El dÃ­a de prevenciÃ³n al suicidio es tan conocido como la existencia del dÃ­a del hombre, es decir, nadie lo conoce.

2- Se supone que el 8M sirve para reivindicar la igualdad, se supone...quizÃ¡s serÃ­a necesario que, no se, se amplÃ­e el nÃºmero de psicÃ³logos en sanidad pÃºblica,â€¦ https://t.co/J24PkqVspO"
1898696517176737994,1519759610,2025-03-09 11:25:00+00:00,"#VolvÃ©ALeerlo  10 hitos del deporte mundial protagonizado por mujeres que vinieron a romper con la hegemonÃ­a masculina

https://t.co/utfscd0PFw"
1898696508460916832,62578014,2025-03-09 11:24:58+00:00,"Semillas que Florecen
#8M | En el DÃ­a Internacional de la Mujer, y tras gira por Europa, se inaugurÃ³ en #TehuacÃ¡n, #Puebla, la exposiciÃ³n Semillas que Florecen para honrar la memoria de dos defensores de los derechos humanos asesinados en la caravana a San Juan Copala en 2010. ğŸ§µ https://t.co/vTGu1ccOd6"
1898696500454052143,1246134390184448001,2025-03-09 11:24:56+00:00,"podriais dejar de mezclar terminos y luchas la verdad xd yo tambien odio a las putas pijas pero no me apetece que las violen ni las maten ni abusen ni NADA lol y de eso va el 8m, no de ser todas amiguis https://t.co/DbSgd6inSa"
1898696422322495731,87659574,2025-03-09 11:24:37+00:00,"Sus charidades reconocen que se extinguen. EL FIN del 8M
https://t.co/uJg2vYWX1M"
1898696374876582330,873126794,2025-03-09 11:24:26+00:00,"En este 8M #8DeMarzo feministas buscaban espacios seguros, y una fue golpeada por otras en ese espacio. Tal vez el Vivas nos queremos implica ""Te puedo romper la madre, pero dejarte viva"". La sonoridad aplica en uniformidad de pensamiento, si eres disidente, peligras https://t.co/XwCqA8xWRh"
1898696371839848639,564868521,2025-03-09 11:24:25+00:00,"Pedazo concierto de @VEGAOFICIAL anoche en Murcia, estuvo sublime volÃ³ el tiempo y volamos con ella, que mejor dÃ­a 8m para ver artistas mujeres â™€ï¸ cambiando la historia, si tenÃ©is oportunidad, ir a verla a sus conciertos.. Ya sabes, eres de otro ğŸŒ https://t.co/ipArjVzZfM"
1898696357612822867,177919813,2025-03-09 11:24:22+00:00,El 8M en una imagen https://t.co/xYlnlYACtz
1898696357554065615,1212901368,2025-03-09 11:24:22+00:00,"#NoLePrestenACaputo
#JuicioPoliticoAMileiYa
#MileiEstafadorMundial
ğŸ‘‡
8M: Repudio al provocativo video del Gobierno contra el movimiento feminista con datos falsos https://t.co/AVnnM7aw7v"
1898696322871370197,1498470720157925376,2025-03-09 11:24:14+00:00,"wey ver a la ex de mi novio compartir cosas del 8M cuando ella junto con su amiga se inventaron la narrativa de que a su amiga la habÃ­an abandonado a las 4 am en un lugar solo y estando borracha, que necesitaba la ayuda de mi novio pq sus amistades fueron qns +"
1898696287236534741,1573006640990900236,2025-03-09 11:24:05+00:00,"8 de marzo na CoruÃ±a.
Creadoras dun mundo novo.ğŸ’œğŸ–¤
https://t.co/3cjNJ1MUxZ https://t.co/hbTpej8klr"
